name,price,category,url
لپ تاپ 14 اینچی ایسوس مدل ZenBook 14 UX425JA-BM019,"25,500,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-4149254
لپتاپ 15 اینچی ایسوس مدل TUF FX505DT-BQ616,"31,600,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-3514533
لپ تاپ 15 اینچی ایسوس مدل Vivo Book R521JP–EJ062,"22,500,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-3073720
لپ تاپ 15 اینچی ایسوس مدل M509DJ R3-BQ046,"17,999,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-2705549
لپ تاپ 15 اینچی ایسوس مدل VivoBook X543MA-DM905,"9,200,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-2579762
لپ تاپ 15 اینچی ایسوس مدل VivoBook X543MA - A,"9,030,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-2047531
لپ تاپ 14 اینچی ایسوس مدل ZenBook Duo UX481FLC-BM039T,"40,000,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-2478443
لپ تاپ 14 اینچی ایسوس مدل ASUS Zenbook UX431FL-A,"29,100,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-2817067
لپ تاپ 15 اینچی لنوو مدل legion 5 15IMH05H,"36,000,000",لپ تاپ و الترابوک لنوو,https://www.digikala.com/product/dkp-3388401
لپ تاپ 14 اینچی ایسوس مدل Zenbook UX433FQ-ZQ,"33,370,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-4062619
لپ تاپ 14 اینچی ایسوس مدل ZenBook 14 UX425JA-BM019,"25,500,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-4149254
لپ تاپ 15 اینچی ایسوس مدل ROG Strix G512LI - NP,"37,700,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-4051500
لپ تاپ 15 اینچی ایسوس مدل VivoBook R521JP -MR,"22,000,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-3392345
لپ تاپ 15 اینچی لنوو مدل Ideapad 330 - E,"8,900,000",لپ تاپ و الترابوک لنوو,https://www.digikala.com/product/dkp-904246
لپ تاپ 14 اینچی ایسوس مدل ZenBook UM433IQ - A5023,"29,150,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-3785143
لپ تاپ 15 اینچی لنوو مدل Ideapad L3 - C,"21,560,000",لپ تاپ و الترابوک لنوو,https://www.digikala.com/product/dkp-2897028
لپ تاپ 15 اینچی ایسوس مدل VivoBook R521JB- F,"18,700,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-3555508
لپ تاپ 13 اینچی اپل مدل MacBook Pro MYD82 2020 همراه با تاچ بار,"34,964,000",لپ تاپ و الترابوک اپل,https://www.digikala.com/product/dkp-3784517
لپ تاپ 15 اینچی لنوو مدل Ideapad 130 - CM,"12,580,000",لپ تاپ و الترابوک لنوو,https://www.digikala.com/product/dkp-3586861
لپ تاپ 15 اینچی اچ پی مدل G7 255 - H,"16,500,000",لپ تاپ و الترابوک اچ‌پی,https://www.digikala.com/product/dkp-4356912
لپ تاپ 15 اینچی لنوو مدل Ideapad L340 - MR,"18,998,200",لپ تاپ و الترابوک لنوو,https://www.digikala.com/product/dkp-2538161
لپ تاپ 15اینچی لنوو مدل Ideapad V155 - NPT,"15,800,000",لپ تاپ و الترابوک لنوو,https://www.digikala.com/product/dkp-3044629
لپ تاپ 13 اینچی اپل مدل MacBook Pro MYD92 2020 همراه با تاچ بار,"41,969,000",لپ تاپ و الترابوک اپل,https://www.digikala.com/product/dkp-3784925
لپ تاپ 14 اینچی ایسوس مدل VivoBook S14 S433JQ-AM154,"31,400,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-3681629
لپ تاپ  14 اینچی ایسوس مدل Zenbook UX434FQ-NP,"33,700,000",لپ تاپ و الترابوک ایسوس,https://www.digikala.com/product/dkp-3785309
